order_id,customer_id,order_date,status,amount
1,1,2024-01-10,completed,42.50
2,1,2024-02-14,completed,18.75
3,2,2024-01-15,completed,63.20
4,3,2024-01-20,shipped,29.99
5,3,2024-02-02,completed,110.00
6,4,2024-01-22,placed,15.40
7,4,2024-02-18,completed,88.30
8,5,2024-01-25,completed,54.10
9,5,2024-02-05,returned,22.00
10,6,2024-02-03,completed,76.60
11,6,2024-02-25,shipped,33.15
12,7,2024-02-08,completed,45.00
13,7,2024-03-01,completed,19.99
14,8,2024-02-12,cancelled,60.00
15,8,2024-02-28,completed,27.85
16,9,2024-02-16,completed,95.40
17,9,2024-03-05,placed,12.50
18,10,2024-02-22,completed,71.20
19,10,2024-03-10,shipped,38.60
20,2,2024-03-12,completed,49.99
